Date,UNP,CSX,NSC,NEE,SO,DUK,AEP,ED,EXC,XEL,CNP,ENB,KMI,ET,OKE,TRGP,PAA,JPM,BAC,C,WFC,GS,MS,PNC,BLK,BX,V,MA,LMT,RTX,NOC,GD,LHX,HII,BWXT
2/14/23, 204.03 , 31.44 , 235.28 , 76.03 , 66.65 , 99.47 , 90.48 , 91.10 , 42.03 , 67.98 , 29.28 , 39.77 , 18.31 , 13.09 , 69.77 , 77.22 , 13.17 , 143.20 , 35.62 , 51.61 , 48.50 , 371.78 , 100.56 , 161.13 , 729.15 , 96.77 , 229.39 , 369.96 , 481.58 , 101.37 , 467.51 , 232.07 , 212.87 , 216.19 , 59.90 
2/15/23, 203.11 , 31.67 , 238.29 , 76.94 , 66.77 , 99.26 , 90.92 , 91.20 , 42.67 , 67.90 , 29.13 , 39.51 , 18.19 , 13.14 , 69.67 , 76.50 , 13.20 , 143.80 , 35.56 , 51.82 , 47.97 , 374.34 , 100.83 , 160.00 , 724.19 , 96.63 , 228.92 , 369.64 , 480.51 , 101.46 , 460.94 , 232.47 , 213.27 , 218.41 , 60.48 
2/16/23, 200.52 , 31.11 , 230.02 , 75.69 , 65.86 , 98.29 , 90.70 , 91.66 , 42.49 , 67.26 , 29.05 , 39.16 , 18.09 , 13.05 , 69.19 , 76.08 , 13.02 , 141.82 , 35.28 , 51.46 , 47.22 , 370.20 , 99.57 , 158.30 , 713.00 , 94.44 , 225.83 , 367.55 , 471.25 , 100.97 , 465.35 , 231.30 , 211.45 , 218.92 , 60.38 
2/17/23, 201.59 , 31.21 , 228.15 , 76.07 , 66.63 , 99.49 , 92.41 , 93.25 , 43.05 , 68.01 , 29.21 , 38.90 , 17.73 , 12.87 , 67.26 , 73.94 , 12.99 , 142.24 , 35.35 , 51.42 , 47.49 , 368.50 , 99.51 , 158.59 , 716.16 , 93.52 , 223.56 , 361.13 , 475.63 , 101.51 , 470.63 , 235.26 , 214.02 , 224.54 , 60.53 
2/21/23, 193.75 , 30.59 , 224.55 , 73.66 , 65.55 , 97.68 , 90.85 , 92.73 , 42.23 , 67.20 , 28.91 , 38.08 , 17.35 , 12.74 , 66.13 , 73.29 , 13.07 , 139.63 , 34.52 , 49.84 , 46.24 , 361.12 , 97.62 , 155.48 , 695.75 , 90.73 , 220.62 , 355.96 , 479.19 , 100.65 , 473.95 , 233.52 , 212.43 , 222.02 , 59.65 
2/22/23, 191.38 , 29.99 , 221.99 , 73.68 , 65.24 , 97.47 , 90.82 , 92.41 , 41.84 , 66.69 , 28.85 , 37.80 , 17.32 , 13.00 , 66.38 , 75.56 , 13.14 , 138.56 , 34.29 , 50.04 , 46.01 , 360.89 , 97.27 , 156.30 , 687.41 , 90.90 , 220.02 , 354.97 , 479.53 , 100.51 , 478.73 , 233.65 , 212.06 , 220.75 , 59.42 
2/23/23, 193.32 , 30.65 , 223.86 , 72.87 , 64.74 , 96.84 , 90.71 , 91.58 , 41.84 , 66.33 , 28.79 , 37.85 , 17.48 , 13.01 , 67.98 , 76.47 , 13.08 , 139.67 , 34.26 , 50.38 , 46.25 , 363.54 , 97.94 , 158.10 , 691.84 , 91.02 , 221.13 , 355.53 , 479.08 , 99.64 , 476.26 , 231.37 , 209.55 , 217.31 , 59.34 
2/24/23, 194.02 , 30.75 , 224.77 , 72.92 , 64.56 , 96.92 , 90.43 , 91.26 , 41.32 , 65.81 , 28.57 , 37.82 , 17.44 , 12.86 , 67.56 , 75.76 , 13.22 , 140.93 , 34.21 , 50.18 , 46.62 , 363.85 , 97.70 , 158.49 , 683.43 , 89.06 , 219.55 , 353.12 , 480.40 , 99.62 , 470.91 , 231.95 , 210.15 , 220.75 , 60.91 
2/27/23, 212.17 , 30.77 , 225.31 , 71.86 , 64.37 , 95.81 , 90.07 , 90.85 , 41.43 , 65.40 , 28.47 , 38.02 , 17.36 , 12.76 , 67.94 , 75.26 , 13.25 , 142.16 , 34.21 , 50.47 , 46.78 , 365.53 , 96.70 , 157.70 , 683.06 , 89.93 , 220.35 , 355.48 , 479.49 , 99.16 , 470.07 , 230.62 , 210.70 , 217.38 , 61.70 
2/28/23, 207.28 , 30.49 , 224.82 , 71.03 , 63.06 , 94.26 , 87.97 , 89.35 , 40.39 , 64.57 , 27.82 , 37.52 , 17.06 , 12.66 , 65.45 , 74.10 , 13.15 , 143.35 , 34.30 , 50.69 , 46.77 , 351.65 , 96.50 , 157.92 , 689.43 , 90.80 , 219.94 , 355.29 , 474.26 , 98.09 , 464.11 , 227.91 , 211.19 , 215.20 , 61.11 
3/1/23, 207.99 , 30.86 , 225.41 , 69.87 , 62.32 , 91.91 , 86.36 , 88.15 , 39.75 , 63.27 , 27.36 , 38.01 , 17.26 , 12.79 , 66.16 , 76.29 , 13.39 , 142.55 , 34.14 , 51.50 , 46.68 , 346.23 , 96.19 , 155.21 , 680.56 , 89.78 , 218.36 , 353.50 , 474.33 , 98.04 , 462.55 , 227.69 , 210.08 , 215.73 , 62.33 
3/2/23, 211.36 , 31.28 , 228.61 , 72.21 , 63.67 , 93.77 , 87.99 , 89.61 , 40.38 , 64.34 , 27.99 , 38.66 , 17.46 , 12.95 , 66.67 , 77.25 , 13.41 , 141.07 , 33.49 , 51.40 , 45.80 , 349.10 , 96.08 , 150.24 , 685.91 , 89.06 , 219.06 , 355.57 , 478.31 , 99.00 , 468.27 , 230.25 , 212.18 , 217.52 , 62.45 
3/3/23, 209.36 , 31.15 , 228.39 , 73.83 , 64.81 , 95.39 , 89.09 , 90.69 , 41.38 , 65.10 , 28.41 , 38.86 , 17.65 , 13.05 , 67.85 , 79.24 , 13.34 , 143.66 , 34.16 , 52.35 , 46.85 , 357.09 , 98.33 , 152.89 , 695.24 , 91.22 , 223.77 , 361.50 , 477.89 , 99.02 , 467.38 , 231.04 , 214.16 , 218.50 , 63.14 
3/6/23, 208.83 , 30.54 , 222.42 , 74.40 , 65.23 , 95.98 , 89.37 , 91.63 , 41.49 , 65.05 , 28.52 , 38.82 , 17.62 , 13.20 , 68.65 , 78.47 , 13.17 , 142.82 , 34.09 , 52.18 , 46.63 , 357.05 , 98.38 , 152.68 , 688.39 , 91.52 , 226.75 , 366.93 , 480.17 , 99.51 , 470.22 , 232.60 , 213.91 , 216.83 , 61.81 
3/7/23, 205.40 , 29.69 , 215.18 , 73.75 , 64.33 , 93.52 , 88.63 , 90.66 , 41.00 , 63.61 , 27.81 , 38.33 , 17.35 , 13.13 , 67.52 , 77.03 , 13.15 , 138.62 , 33.00 , 51.08 , 44.45 , 346.08 , 96.06 , 145.72 , 674.66 , 89.47 , 223.17 , 359.94 , 478.66 , 98.18 , 472.20 , 229.99 , 211.84 , 214.00 , 61.75 
3/8/23, 203.57 , 30.27 , 216.31 , 74.25 , 64.73 , 94.67 , 89.30 , 91.69 , 41.25 , 64.40 , 27.98 , 38.39 , 17.32 , 13.16 , 67.09 , 76.45 , 12.94 , 137.80 , 32.56 , 50.68 , 43.84 , 349.29 , 95.90 , 145.13 , 674.36 , 91.51 , 222.19 , 359.03 , 479.50 , 97.40 , 465.25 , 227.06 , 207.93 , 212.35 , 62.74 
3/9/23, 199.57 , 29.76 , 213.21 , 73.76 , 64.55 , 94.22 , 88.76 , 91.29 , 40.59 , 64.25 , 27.88 , 37.99 , 17.14 , 12.90 , 65.64 , 75.20 , 12.80 , 130.34 , 30.54 , 48.60 , 41.13 , 342.09 , 92.20 , 137.87 , 651.28 , 84.99 , 220.01 , 354.44 , 475.85 , 95.93 , 459.04 , 222.87 , 204.39 , 210.01 , 63.23 
3/10/23, 196.06 , 29.49 , 210.45 , 73.01 , 63.94 , 92.83 , 87.53 , 90.62 , 40.18 , 63.22 , 27.56 , 37.84 , 16.77 , 12.60 , 64.40 , 73.55 , 12.31 , 133.65 , 30.27 , 48.34 , 41.36 , 327.67 , 90.05 , 137.16 , 635.03 , 80.22 , 216.14 , 347.11 , 475.50 , 96.00 , 459.78 , 220.93 , 203.37 , 207.96 , 61.24 
3/13/23, 195.10 , 29.06 , 207.63 , 73.29 , 65.15 , 94.17 , 89.38 , 92.79 , 41.39 , 65.30 , 28.21 , 38.23 , 16.85 , 12.26 , 63.64 , 72.21 , 12.34 , 131.25 , 28.51 , 44.74 , 38.41 , 315.51 , 87.99 , 130.06 , 625.77 , 83.48 , 214.47 , 344.71 , 477.33 , 97.46 , 457.74 , 218.79 , 201.35 , 209.16 , 61.40 
3/14/23, 195.15 , 29.26 , 208.08 , 74.55 , 66.18 , 95.09 , 90.25 , 94.01 , 41.34 , 65.44 , 28.69 , 38.25 , 16.94 , 12.34 , 64.38 , 72.37 , 11.77 , 134.62 , 28.76 , 47.40 , 40.17 , 322.15 , 89.97 , 130.53 , 637.83 , 86.21 , 218.66 , 352.82 , 478.87 , 98.32 , 453.66 , 219.83 , 202.59 , 208.35 , 61.46 
3/15/23, 192.04 , 28.98 , 205.18 , 75.52 , 67.65 , 96.83 , 92.59 , 95.64 , 41.84 , 67.31 , 29.09 , 36.59 , 16.58 , 11.94 , 60.88 , 68.15 , 11.88 , 128.26 , 28.49 , 44.82 , 38.85 , 312.19 , 85.39 , 125.05 , 631.74 , 86.67 , 216.37 , 348.08 , 473.31 , 95.83 , 448.90 , 216.75 , 200.78 , 205.43 , 61.73 
3/16/23, 192.91 , 29.33 , 207.44 , 76.23 , 68.12 , 97.20 , 92.01 , 96.30 , 42.15 , 67.24 , 29.33 , 37.02 , 16.55 , 12.25 , 61.02 , 68.67 , 11.86 , 130.75 , 28.97 , 45.62 , 39.30 , 315.09 , 87.01 , 130.12 , 636.98 , 87.26 , 217.45 , 348.00 , 473.24 , 98.08 , 450.15 , 220.05 , 202.27 , 205.26 , 62.92 
3/17/23, 190.01 , 28.91 , 203.90 , 75.67 , 67.90 , 96.39 , 90.70 , 95.63 , 42.14 , 66.88 , 29.05 , 36.56 , 16.28 , 11.99 , 59.49 , 67.47 , 11.69 , 125.81 , 27.82 , 44.25 , 37.76 , 303.54 , 84.18 , 123.72 , 636.71 , 84.89 , 217.39 , 349.66 , 465.87 , 95.75 , 443.60 , 218.15 , 195.25 , 199.37 , 61.04 
3/20/23, 189.69 , 29.18 , 205.33 , 75.97 , 68.55 , 97.31 , 91.76 , 96.91 , 41.82 , 67.39 , 29.15 , 37.15 , 16.53 , 11.84 , 60.76 , 68.62 , 12.18 , 127.14 , 27.75 , 44.09 , 37.48 , 309.53 , 85.64 , 127.35 , 643.56 , 82.54 , 218.15 , 349.32 , 475.70 , 97.53 , 449.26 , 219.91 , 197.04 , 203.33 , 61.87 
3/21/23, 189.54 , 29.32 , 205.39 , 75.36 , 67.13 , 94.77 , 88.90 , 93.19 , 40.68 , 65.50 , 28.24 , 37.08 , 16.82 , 12.11 , 61.87 , 70.95 , 11.93 , 130.55 , 28.59 , 45.07 , 38.48 , 317.28 , 88.76 , 131.62 , 662.15 , 86.88 , 221.95 , 354.57 , 474.76 , 98.01 , 449.98 , 222.37 , 197.80 , 205.53 , 62.63 
3/22/23, 185.72 , 28.29 , 200.58 , 74.13 , 66.71 , 92.95 , 86.85 , 92.10 , 39.68 , 64.15 , 27.65 , 36.61 , 16.62 , 11.76 , 60.22 , 68.20 , 11.55 , 127.18 , 27.64 , 43.71 , 37.20 , 313.67 , 87.55 , 124.40 , 648.32 , 83.98 , 220.04 , 351.03 , 468.90 , 96.70 , 443.60 , 219.23 , 192.19 , 199.41 , 61.01 
3/23/23, 186.20 , 28.08 , 199.42 , 73.81 , 66.34 , 91.55 , 85.41 , 91.73 , 39.20 , 63.31 , 27.32 , 36.45 , 16.39 , 11.68 , 58.64 , 66.85 , 11.54 , 126.84 , 26.97 , 43.45 , 36.61 , 314.85 , 85.84 , 122.13 , 651.78 , 84.45 , 222.59 , 354.37 , 467.90 , 96.00 , 444.44 , 220.11 , 190.78 , 196.73 , 60.90 
3/24/23, 188.51 , 28.25 , 200.26 , 75.69 , 68.59 , 94.37 , 89.09 , 95.07 , 40.24 , 65.55 , 28.34 , 36.73 , 16.79 , 11.70 , 59.48 , 67.52 , 11.98 , 124.91 , 27.14 , 43.11 , 36.23 , 312.57 , 83.95 , 124.15 , 644.88 , 83.94 , 221.04 , 351.63 , 474.54 , 96.44 , 455.25 , 223.50 , 193.13 , 200.03 , 61.26 
3/27/23, 193.23 , 28.75 , 202.93 , 75.44 , 68.24 , 94.69 , 88.55 , 94.57 , 40.52 , 65.29 , 28.50 , 36.82 , 16.89 , 11.84 , 60.66 , 69.84 , 12.13 , 128.49 , 28.49 , 44.78 , 37.47 , 318.53 , 84.64 , 125.02 , 648.32 , 84.19 , 221.81 , 354.62 , 473.39 , 96.91 , 458.25 , 225.03 , 194.54 , 204.88 , 61.45 
3/28/23, 196.58 , 29.11 , 204.59 , 75.24 , 68.39 , 94.75 , 88.93 , 94.39 , 40.82 , 65.40 , 28.67 , 36.73 , 17.06 , 12.05 , 60.98 , 70.26 , 12.33 , 128.88 , 28.12 , 45.22 , 37.18 , 318.44 , 84.88 , 126.86 , 646.24 , 83.66 , 220.33 , 354.33 , 471.44 , 96.80 , 459.00 , 225.50 , 191.95 , 206.82 , 62.29 
3/29/23, 199.09 , 29.59 , 207.25 , 76.11 , 69.34 , 96.27 , 90.10 , 95.11 , 41.15 , 66.54 , 29.30 , 37.83 , 17.25 , 12.20 , 62.01 , 71.16 , 12.39 , 129.14 , 28.67 , 45.95 , 37.97 , 320.72 , 86.24 , 128.92 , 657.22 , 85.18 , 223.30 , 359.53 , 474.19 , 97.70 , 461.57 , 226.80 , 194.64 , 208.78 , 62.80 
3/30/23, 198.36 , 29.50 , 208.84 , 76.59 , 69.06 , 96.16 , 90.43 , 94.72 , 41.45 , 66.91 , 29.34 , 38.08 , 17.30 , 12.44 , 62.53 , 71.61 , 12.47 , 128.75 , 28.30 , 46.07 , 37.38 , 321.14 , 86.11 , 127.03 , 661.04 , 85.75 , 222.36 , 359.26 , 473.18 , 97.37 , 460.98 , 226.49 , 194.72 , 206.97 , 62.53 
3/31/23, 201.26 , 29.94 , 212.00 , 77.08 , 69.58 , 96.47 , 90.99 , 95.67 , 41.89 , 67.44 , 29.46 , 38.15 , 17.51 , 12.47 , 63.54 , 72.95 , 12.99 , 130.31 , 28.60 , 46.89 , 37.38 , 327.11 , 87.80 , 127.10 , 669.12 , 87.84 , 225.46 , 363.41 , 472.73 , 97.93 , 461.72 , 228.21 , 196.24 , 207.02 , 63.04 
4/3/23, 199.54 , 29.85 , 208.78 , 76.67 , 68.97 , 95.09 , 90.90 , 95.09 , 41.81 , 67.52 , 29.35 , 39.01 , 17.66 , 12.82 , 65.06 , 75.41 , 12.86 , 130.16 , 28.59 , 46.71 , 37.72 , 326.52 , 87.16 , 125.00 , 666.41 , 84.96 , 229.00 , 366.47 , 486.62 , 100.58 , 469.19 , 232.36 , 198.95 , 209.00 , 63.59 
4/4/23, 195.88 , 29.51 , 205.02 , 77.16 , 69.63 , 96.23 , 91.17 , 96.02 , 41.86 , 68.45 , 29.44 , 38.89 , 17.48 , 12.75 , 65.04 , 74.68 , 12.89 , 128.42 , 27.98 , 46.09 , 36.81 , 322.65 , 84.82 , 122.83 , 659.11 , 81.20 , 227.66 , 363.90 , 488.54 , 99.51 , 468.10 , 229.32 , 197.10 , 208.33 , 62.71 
4/5/23, 194.21 , 29.29 , 203.04 , 78.33 , 71.50 , 98.84 , 94.54 , 98.51 , 42.93 , 71.12 , 30.39 , 39.25 , 17.71 , 12.76 , 65.99 , 75.28 , 12.84 , 127.61 , 27.64 , 45.77 , 36.89 , 321.53 , 83.82 , 121.43 , 656.04 , 81.41 , 228.17 , 363.79 , 489.99 , 98.76 , 470.91 , 228.98 , 197.40 , 207.66 , 62.45 
4/6/23, 198.64 , 30.02 , 205.41 , 78.97 , 72.31 , 99.74 , 94.89 , 98.97 , 43.06 , 71.27 , 30.77 , 38.98 , 17.71 , 12.51 , 65.69 , 74.93 , 13.01 , 127.47 , 27.84 , 45.86 , 37.90 , 322.40 , 84.19 , 121.88 , 656.40 , 82.19 , 225.99 , 361.47 , 490.17 , 98.21 , 470.39 , 227.71 , 197.01 , 206.13 , 62.25 
4/10/23, 198.37 , 29.99 , 202.31 , 78.43 , 72.04 , 99.13 , 94.44 , 99.21 , 43.26 , 70.76 , 30.68 , 39.07 , 17.75 , 12.51 , 66.07 , 75.40 , 13.00 , 127.89 , 27.94 , 46.52 , 38.63 , 324.96 , 84.00 , 122.20 , 659.82 , 81.59 , 226.43 , 360.14 , 496.75 , 99.62 , 476.54 , 229.05 , 199.22 , 209.68 , 62.90 
4/11/23, 198.90 , 30.31 , 205.82 , 78.34 , 71.83 , 99.35 , 94.34 , 99.11 , 43.26 , 71.04 , 30.63 , 39.61 , 17.89 , 12.56 , 66.43 , 76.32 , 13.03 , 128.52 , 28.71 , 47.20 , 39.37 , 327.37 , 85.09 , 122.31 , 669.68 , 83.40 , 228.45 , 364.13 , 487.84 , 99.72 , 468.27 , 228.27 , 198.91 , 209.17 , 63.21 
4/12/23, 198.73 , 30.16 , 206.32 , 78.59 , 72.12 , 99.41 , 94.26 , 98.69 , 43.08 , 71.04 , 30.67 , 39.70 , 17.82 , 12.62 , 66.25 , 76.12 , 13.11 , 128.50 , 28.48 , 46.92 , 39.19 , 330.24 , 85.47 , 119.70 , 665.97 , 82.61 , 227.81 , 361.78 , 488.10 , 101.52 , 472.77 , 229.24 , 199.62 , 210.53 , 63.94 
4/13/23, 197.92 , 30.42 , 206.98 , 78.85 , 72.46 , 99.14 , 93.97 , 98.08 , 42.89 , 71.04 , 30.71 , 40.04 , 17.77 , 12.76 , 66.77 , 76.62 , 13.14 , 128.99 , 28.56 , 47.30 , 39.66 , 332.13 , 85.69 , 121.41 , 670.73 , 84.31 , 232.69 , 369.65 , 492.14 , 101.68 , 474.16 , 228.77 , 201.49 , 211.45 , 64.76 
4/14/23, 198.53 , 30.46 , 207.59 , 78.02 , 71.94 , 97.64 , 92.50 , 96.68 , 42.13 , 70.14 , 30.40 , 40.04 , 17.81 , 12.84 , 67.03 , 77.91 , 13.10 , 138.73 , 29.52 , 49.56 , 39.64 , 336.92 , 86.71 , 121.85 , 691.33 , 85.32 , 234.02 , 372.43 , 487.99 , 101.68 , 472.57 , 227.69 , 200.51 , 209.95 , 64.06 
4/17/23, 200.04 , 30.45 , 209.71 , 78.54 , 72.34 , 98.41 , 93.29 , 97.87 , 42.67 , 70.32 , 30.64 , 40.05 , 17.78 , 12.88 , 66.41 , 76.50 , 13.10 , 139.83 , 30.37 , 49.69 , 41.30 , 339.68 , 89.29 , 125.09 , 698.36 , 87.23 , 233.48 , 372.76 , 489.64 , 103.11 , 474.79 , 229.46 , 202.50 , 211.38 , 64.05 
4/18/23, 199.47 , 30.41 , 209.69 , 78.30 , 72.58 , 97.41 , 92.47 , 97.52 , 42.85 , 69.76 , 30.23 , 39.95 , 17.70 , 12.91 , 66.74 , 76.86 , 13.09 , 141.40 , 30.56 , 50.08 , 41.87 , 333.91 , 89.85 , 124.76 , 694.03 , 91.50 , 233.60 , 372.32 , 501.41 , 104.66 , 479.47 , 229.96 , 204.43 , 212.03 , 64.38 
4/19/23, 202.00 , 30.56 , 209.84 , 78.94 , 72.81 , 98.40 , 93.54 , 98.14 , 43.04 , 70.59 , 30.51 , 39.76 , 17.60 , 12.68 , 66.35 , 76.23 , 13.02 , 141.22 , 30.06 , 50.40 , 42.24 , 336.89 , 90.45 , 128.37 , 695.24 , 92.55 , 232.57 , 372.80 , 495.16 , 104.09 , 477.07 , 228.80 , 203.54 , 211.03 , 64.05 
4/20/23, 202.60 , 30.81 , 211.82 , 78.75 , 73.02 , 98.22 , 93.51 , 98.66 , 43.00 , 70.69 , 30.49 , 39.37 , 17.35 , 12.67 , 66.05 , 75.56 , 13.18 , 140.81 , 29.90 , 49.40 , 41.67 , 338.71 , 90.43 , 125.60 , 696.38 , 91.94 , 234.60 , 375.00 , 490.60 , 102.84 , 474.18 , 227.52 , 202.87 , 211.70 , 63.81 
4/21/23, 198.85 , 31.82 , 211.61 , 78.99 , 73.61 , 98.36 , 93.92 , 99.04 , 43.22 , 70.44 , 30.53 , 39.31 , 17.37 , 12.77 , 66.30 , 75.61 , 13.28 , 140.54 , 29.87 , 49.03 , 41.24 , 341.66 , 91.12 , 123.38 , 680.94 , 89.45 , 234.05 , 375.24 , 482.55 , 102.25 , 471.99 , 225.02 , 202.03 , 208.71 , 63.93 
4/24/23, 200.28 , 31.38 , 211.91 , 79.04 , 74.10 , 98.90 , 94.24 , 99.84 , 43.45 , 71.03 , 30.81 , 39.42 , 17.62 , 12.69 , 66.99 , 76.99 , 13.10 , 140.73 , 29.76 , 49.03 , 41.45 , 343.96 , 90.20 , 124.27 , 674.19 , 88.62 , 232.76 , 374.73 , 480.92 , 102.46 , 470.92 , 224.50 , 202.14 , 209.31 , 64.19 
4/25/23, 194.75 , 30.90 , 207.12 , 77.82 , 73.98 , 99.74 , 94.38 , 100.40 , 43.61 , 71.18 , 30.83 , 39.24 , 17.41 , 12.53 , 65.55 , 75.51 , 13.04 , 137.67 , 28.84 , 47.90 , 40.55 , 339.48 , 88.06 , 123.70 , 659.71 , 86.43 , 229.59 , 368.53 , 475.58 , 101.09 , 465.47 , 222.74 , 199.32 , 206.38 , 63.33 
4/26/23, 191.50 , 30.14 , 201.02 , 74.07 , 72.59 , 98.35 , 92.25 , 99.14 , 42.79 , 69.68 , 30.35 , 39.12 , 17.21 , 12.48 , 64.72 , 74.38 , 13.16 , 135.23 , 28.44 , 46.86 , 39.46 , 336.56 , 88.44 , 127.85 , 650.67 , 85.31 , 228.15 , 366.76 , 461.62 , 97.68 , 449.09 , 214.83 , 194.54 , 199.86 , 63.37 
4/27/23, 193.54 , 30.39 , 200.86 , 75.85 , 73.51 , 99.47 , 92.81 , 99.18 , 42.78 , 70.26 , 30.82 , 39.31 , 17.32 , 12.79 , 65.30 , 74.28 , 12.90 , 137.05 , 28.89 , 47.03 , 39.66 , 341.60 , 90.26 , 128.02 , 662.68 , 87.14 , 229.01 , 373.67 , 465.00 , 99.39 , 457.68 , 215.69 , 198.00 , 201.38 , 64.18 
4/28/23, 195.70 , 30.64 , 203.03 , 76.63 , 73.55 , 98.88 , 92.42 , 98.47 , 42.44 , 69.91 , 30.47 , 39.76 , 17.15 , 12.88 , 65.41 , 75.53 , 12.89 , 138.24 , 29.28 , 47.07 , 39.75 , 343.44 , 89.97 , 130.25 , 671.20 , 89.33 , 232.73 , 380.03 , 464.45 , 99.90 , 461.27 , 218.34 , 195.15 , 201.66 , 64.58 
5/1/23, 198.63 , 31.30 , 208.61 , 76.80 , 74.09 , 99.09 , 92.65 , 99.11 , 43.18 , 70.17 , 30.68 , 39.56 , 17.10 , 12.91 , 65.39 , 75.40 , 12.42 , 141.20 , 29.04 , 47.25 , 40.39 , 340.57 , 87.93 , 122.00 , 662.97 , 88.75 , 232.51 , 379.86 , 469.43 , 100.33 , 462.72 , 218.13 , 194.71 , 202.16 , 64.68 
5/2/23, 196.07 , 31.07 , 203.89 , 75.94 , 73.15 , 97.60 , 91.28 , 98.57 , 42.57 , 69.10 , 30.05 , 38.56 , 16.68 , 12.69 , 62.74 , 72.26 , 12.36 , 138.92 , 28.16 , 46.00 , 38.84 , 333.37 , 86.29 , 119.14 , 651.46 , 84.66 , 226.98 , 376.03 , 458.89 , 98.87 , 448.81 , 213.01 , 189.57 , 196.73 , 64.26 
5/3/23, 195.33 , 30.93 , 202.98 , 75.39 , 73.33 , 97.33 , 90.87 , 98.04 , 42.33 , 68.50 , 29.95 , 38.86 , 16.56 , 12.66 , 62.82 , 71.39 , 12.27 , 135.98 , 27.86 , 45.67 , 38.65 , 328.65 , 84.75 , 116.65 , 642.41 , 83.03 , 225.98 , 374.90 , 453.07 , 97.16 , 443.71 , 210.01 , 186.70 , 196.84 , 64.80 
5/4/23, 197.06 , 31.31 , 203.93 , 75.51 , 74.25 , 98.11 , 91.44 , 98.52 , 42.56 , 69.11 , 30.20 , 39.27 , 16.64 , 12.61 , 62.63 , 69.35 , 12.92 , 134.12 , 26.99 , 44.90 , 36.72 , 321.26 , 82.61 , 113.64 , 631.66 , 80.71 , 225.60 , 376.12 , 451.93 , 95.92 , 442.23 , 208.85 , 185.73 , 192.73 , 64.11 
5/5/23, 201.23 , 31.86 , 208.72 , 75.51 , 74.94 , 99.36 , 92.11 , 99.49 , 42.85 , 69.57 , 30.52 , 39.91 , 17.04 , 12.36 , 64.51 , 71.88 , 12.68 , 136.74 , 27.71 , 46.32 , 37.94 , 327.02 , 84.88 , 116.18 , 644.48 , 82.16 , 231.78 , 384.66 , 455.54 , 96.58 , 446.81 , 211.92 , 187.73 , 197.51 , 65.23 
5/8/23, 199.94 , 31.88 , 207.08 , 76.06 , 74.57 , 98.90 , 92.14 , 99.01 , 42.77 , 69.32 , 30.25 , 39.66 , 16.90 , 12.33 , 63.52 , 71.25 , 12.66 , 137.07 , 27.69 , 46.36 , 38.38 , 326.51 , 84.43 , 116.99 , 643.14 , 81.17 , 232.23 , 385.51 , 450.96 , 95.54 , 442.24 , 210.71 , 187.26 , 194.23 , 65.08 
5/9/23, 200.59 , 32.02 , 208.30 , 75.58 , 74.69 , 98.05 , 91.10 , 98.77 , 42.62 , 69.11 , 30.21 , 39.84 , 16.85 , 12.50 , 63.86 , 71.18 , 12.70 , 136.41 , 27.66 , 46.52 , 38.54 , 324.77 , 84.37 , 115.70 , 635.57 , 81.63 , 233.26 , 382.94 , 452.04 , 96.27 , 442.31 , 211.20 , 188.87 , 194.48 , 66.66 
5/10/23, 199.06 , 31.81 , 208.50 , 76.89 , 75.66 , 99.14 , 91.72 , 99.41 , 42.92 , 69.30 , 30.28 , 39.71 , 16.79 , 12.45 , 63.21 , 70.80 , 12.56 , 136.48 , 27.32 , 46.37 , 38.28 , 322.55 , 83.72 , 113.97 , 629.18 , 82.58 , 231.27 , 382.54 , 453.15 , 96.30 , 443.03 , 211.53 , 189.02 , 198.34 , 66.99 
5/11/23, 198.08 , 31.79 , 210.31 , 76.10 , 74.65 , 97.33 , 90.68 , 98.96 , 42.48 , 68.62 , 29.91 , 39.48 , 16.70 , 12.34 , 62.83 , 69.69 , 12.64 , 136.05 , 27.39 , 46.03 , 38.33 , 320.72 , 82.63 , 112.70 , 642.02 , 83.28 , 231.01 , 383.39 , 450.69 , 95.54 , 435.85 , 208.05 , 186.87 , 196.76 , 66.48 
5/12/23, 198.99 , 31.82 , 211.91 , 77.96 , 73.35 , 97.45 , 91.66 , 99.52 , 41.75 , 68.89 , 30.05 , 38.44 , 16.80 , 12.32 , 63.72 , 69.89 , 13.30 , 134.10 , 27.09 , 45.45 , 37.49 , 319.50 , 82.39 , 111.58 , 645.10 , 82.86 , 231.38 , 381.92 , 450.79 , 95.99 , 438.76 , 209.96 , 186.75 , 195.27 , 66.57 
5/15/23, 199.64 , 32.01 , 212.92 , 77.54 , 72.42 , 96.33 , 90.09 , 98.48 , 40.76 , 67.91 , 29.51 , 38.64 , 16.70 , 12.51 , 57.95 , 70.78 , 12.97 , 135.23 , 27.65 , 46.05 , 38.77 , 322.07 , 82.95 , 113.67 , 644.75 , 83.13 , 232.81 , 383.41 , 451.92 , 96.70 , 439.37 , 210.21 , 186.87 , 197.42 , 67.06 
5/16/23, 196.87 , 31.68 , 212.46 , 75.84 , 70.90 , 94.01 , 88.09 , 96.50 , 39.37 , 66.59 , 28.94 , 37.13 , 16.30 , 12.46 , 56.58 , 68.51 , 13.30 , 134.32 , 27.36 , 45.28 , 38.39 , 320.81 , 81.86 , 111.59 , 633.83 , 80.40 , 230.47 , 380.24 , 447.73 , 95.46 , 435.63 , 207.59 , 183.97 , 196.47 , 66.89 
